product_id,start_time,end_time,yield_pct,downtime_min
1,2024-01-01 08:00:00,2024-01-01 12:00:00,95.5,10
2,2024-01-02 09:00:00,2024-01-02 14:00:00,92.3,25
1,2024-01-03 08:30:00,2024-01-03 12:30:00,96.0,5
3,2024-01-04 10:00:00,2024-01-04 15:00:00,88.7,40
2,2024-01-05 09:15:00,2024-01-05 13:45:00,94.2,15
1,2024-01-06 08:00:00,2024-01-06 11:30:00,97.1,8
3,2024-01-07 10:30:00,2024-01-07 14:00:00,90.5,30
2,2024-01-08 09:00:00,2024-01-08 12:45:00,93.8,20
1,2024-01-09 08:45:00,2024-01-09 13:00:00,95.9,12
3,2024-01-10 11:00:00,2024-01-10 15:30:00,87.4,45
2,2024-01-11 09:30:00,2024-01-11 14:15:00,91.6,28
1,2024-01-12 08:15:00,2024-01-12 12:00:00,96.3,7
3,2024-01-13 10:45:00,2024-01-13 14:30:00,89.9,35
2,2024-01-14 09:45:00,2024-01-14 13:30:00,94.7,18
1,2024-01-15 08:00:00,2024-01-15 11:45:00,97.5,6
3,2024-01-16 11:15:00,2024-01-16 15:45:00,86.2,50
2,2024-01-17 10:00:00,2024-01-17 14:45:00,92.9,22
1,2024-01-18 08:30:00,2024-01-18 12:15:00,95.7,11
3,2024-01-19 10:00:00,2024-01-19 13:45:00,91.1,32
2,2024-01-20 09:15:00,2024-01-20 13:00:00,93.4,19
1,2024-01-21 08:45:00,2024-01-21 12:30:00,96.8,9
3,2024-01-22 11:30:00,2024-01-22 16:00:00,88.5,42
2,2024-01-23 09:30:00,2024-01-23 14:00:00,94.1,16
1,2024-01-24 08:00:00,2024-01-24 11:30:00,97.2,5
3,2024-01-25 10:45:00,2024-01-25 14:15:00,90.3,38
2,2024-01-26 09:45:00,2024-01-26 13:45:00,92.7,24
1,2024-01-27 08:15:00,2024-01-27 12:00:00,96.4,8
3,2024-01-28 11:00:00,2024-01-28 15:30:00,89.6,36
2,2024-01-29 10:30:00,2024-01-29 15:00:00,93.9,21
1,2024-01-30 08:30:00,2024-01-30 12:45:00,95.6,13
3,2024-01-31 10:15:00,2024-01-31 14:00:00,91.8,29
2,2024-02-01 09:00:00,2024-02-01 13:30:00,94.5,17
1,2024-02-02 08:45:00,2024-02-02 12:15:00,97.0,7
3,2024-02-03 11:45:00,2024-02-03 16:15:00,87.9,48
2,2024-02-04 09:15:00,2024-02-04 14:00:00,92.2,26
1,2024-02-05 08:00:00,2024-02-05 11:45:00,96.1,10
3,2024-02-06 10:30:00,2024-02-06 14:45:00,90.7,34
2,2024-02-07 09:30:00,2024-02-07 13:15:00,93.6,20
1,2024-02-08 08:15:00,2024-02-08 12:30:00,95.8,12
3,2024-02-09 11:15:00,2024-02-09 15:45:00,88.9,41
2,2024-02-10 10:00:00,2024-02-10 14:30:00,94.3,18
1,2024-02-11 08:30:00,2024-02-11 12:00:00,97.3,6
3,2024-02-12 10:45:00,2024-02-12 14:30:00,91.4,33
2,2024-02-13 09:45:00,2024-02-13 13:45:00,92.8,25
1,2024-02-14 08:00:00,2024-02-14 11:30:00,96.5,9
3,2024-02-15 11:30:00,2024-02-15 16:00:00,89.2,39
2,2024-02-16 09:00:00,2024-02-16 13:30:00,93.7,22
1,2024-02-17 08:45:00,2024-02-17 12:15:00,95.9,11
3,2024-02-18 10:15:00,2024-02-18 14:00:00,90.1,37
2,2024-02-19 09:15:00,2024-02-19 13:00:00,94.0,19
1,2024-02-20 08:30:00,2024-02-20 12:45:00,97.1,8
3,2024-02-21 11:00:00,2024-02-21 15:30:00,88.3,44
2,2024-02-22 10:30:00,2024-02-22 15:00:00,92.5,27
1,2024-02-23 08:15:00,2024-02-23 12:00:00,96.2,10
3,2024-02-24 10:45:00,2024-02-24 14:15:00,91.7,31
2,2024-02-25 09:30:00,2024-02-25 13:45:00,93.3,23
1,2024-02-26 08:00:00,2024-02-26 11:45:00,95.4,14
3,2024-02-27 11:45:00,2024-02-27 16:15:00,87.6,46
2,2024-02-28 09:45:00,2024-02-28 14:30:00,94.8,16
1,2024-02-29 08:30:00,2024-02-29 12:30:00,97.4,5
3,2024-03-01 10:00:00,2024-03-01 13:45:00,90.9,35
2,2024-03-02 09:15:00,2024-03-02 13:30:00,92.1,28
1,2024-03-03 08:45:00,2024-03-03 12:15:00,96.7,9
3,2024-03-04 11:15:00,2024-03-04 15:45:00,89.5,40
2,2024-03-05 10:00:00,2024-03-05 14:00:00,93.5,21
1,2024-03-06 08:15:00,2024-03-06 12:00:00,95.3,13
3,2024-03-07 10:30:00,2024-03-07 14:45:00,91.2,32
2,2024-03-08 09:30:00,2024-03-08 13:15:00,94.6,17
1,2024-03-09 08:00:00,2024-03-09 11:30:00,97.6,6
3,2024-03-10 11:30:00,2024-03-10 16:00:00,88.1,43
2,2024-03-11 09:45:00,2024-03-11 14:30:00,92.4,26
1,2024-03-12 08:30:00,2024-03-12 12:45:00,96.0,11
3,2024-03-13 10:45:00,2024-03-13 14:30:00,90.4,38
2,2024-03-14 09:00:00,2024-03-14 13:45:00,93.8,24
1,2024-03-15 08:45:00,2024-03-15 12:30:00,95.5,12
3,2024-03-16 11:00:00,2024-03-16 15:30:00,89.8,36
2,2024-03-17 10:15:00,2024-03-17 15:00:00,94.2,20
1,2024-03-18 08:15:00,2024-03-18 12:00:00,96.9,7
3,2024-03-19 10:30:00,2024-03-19 14:15:00,91.5,33
2,2024-03-20 09:15:00,2024-03-20 13:30:00,92.9,25
1,2024-03-21 08:00:00,2024-03-21 11:45:00,97.7,4
3,2024-03-22 11:45:00,2024-03-22 16:15:00,87.3,49
2,2024-03-23 09:30:00,2024-03-23 14:00:00,93.1,22
1,2024-03-24 08:30:00,2024-03-24 12:15:00,95.2,15
3,2024-03-25 10:00:00,2024-03-25 13:45:00,90.6,37
2,2024-03-26 09:45:00,2024-03-26 13:00:00,94.4,18
1,2024-03-27 08:45:00,2024-03-27 12:30:00,96.6,10
3,2024-03-28 11:15:00,2024-03-28 15:45:00,88.7,42
2,2024-03-29 10:30:00,2024-03-29 15:15:00,92.6,27
1,2024-03-30 08:15:00,2024-03-30 12:00:00,95.1,14
3,2024-03-31 10:45:00,2024-03-31 14:30:00,91.9,30